3.097;0.0413136
3.098;0.0403805
3.099;0.0394477
3.1;0.0385151
3.101;0.0375829
3.102;0.0366509
3.103;0.0357192
3.104;0.0347878
3.105;0.0338567
3.106;0.0329259
3.107;0.0319954
3.108;0.0310651
3.109;0.0301352
3.11;0.0292056
3.111;0.0282762
3.112;0.0273472
3.113;0.0264184
3.114;0.02549
3.115;0.0245619
3.116;0.0236341
3.117;0.0227066
3.118;0.0217794
3.119;0.0208525
3.12;0.0199259
3.121;0.0189997
3.122;0.0180738
3.123;0.0171482
3.124;0.0162229
3.125;0.015298
3.126;0.0143733
3.127;0.0134491
3.128;0.0125251
3.129;0.0116015
3.13;0.0106782
3.131;0.00975524
3.132;0.00883264
3.133;0.00791037
3.134;0.00698844
3.135;0.00606686
3.136;0.00514563
3.137;0.00422475
3.138;0.00330422
3.139;0.00238404
3.14;0.00146422
3.141;0.000544755
3.142;-0.000374351
